frame,id,keypoint,y,x,confidence
6272,2,1,-1.0,-1.0,-1.0
6272,3,0,-1.0,-1.0,-1.0
6272,3,1,-1.0,-1.0,-1.0
6272,4,0,265.0,424.0,1.0
6272,4,1,305.0,487.0,1.0
6272,5,0,310.0,565.0,1.0
6272,5,1,235.0,551.0,1.0
6273,1,0,75.0,219.0,1.0
6273,1,1,40.0,291.0,1.0
6273,2,0,-1.0,-1.0,-1.0
6273,2,1,-1.0,-1.0,-1.0
6273,3,0,-1.0,-1.0,-1.0
6273,3,1,-1.0,-1.0,-1.0
6273,4,0,268.0,421.0,1.0
6273,4,1,303.0,480.0,1.0
6273,5,0,299.0,542.0,1.0
6273,5,1,243.0,568.0,1.0
6274,1,0,83.0,222.0,1.0
6274,1,1,44.0,293.0,1.0
6274,2,0,-1.0,-1.0,-1.0
6274,2,1,-1.0,-1.0,-1.0
6274,3,0,-1.0,-1.0,-1.0
6274,3,1,-1.0,-1.0,-1.0
6274,4,0,269.0,417.0,1.0
6274,4,1,300.0,480.0,1.0
6274,5,0,295.0,530.0,1.0
6274,5,1,255.0,591.0,1.0
6275,1,0,90.0,225.0,1.0
6275,1,1,47.0,289.0,1.0
6275,2,0,-1.0,-1.0,-1.0
6275,2,1,-1.0,-1.0,-1.0
6275,3,0,-1.0,-1.0,-1.0
6275,3,1,-1.0,-1.0,-1.0
6275,4,0,267.0,413.0,1.0
6275,4,1,296.0,481.0,1.0
6275,5,0,299.0,516.0,1.0
6275,5,1,272.0,593.0,1.0
6276,1,0,96.0,227.0,1.0
6276,1,1,46.0,292.0,1.0
6276,2,0,-1.0,-1.0,-1.0
6276,2,1,-1.0,-1.0,-1.0
6276,3,0,-1.0,-1.0,-1.0
6276,3,1,-1.0,-1.0,-1.0
6276,4,0,266.0,408.0,1.0
6276,4,1,292.0,477.0,1.0
6276,5,0,301.0,498.0,1.0
6276,5,1,272.0,578.0,1.0
6277,1,0,101.0,228.0,1.0
6277,1,1,43.0,281.0,1.0
6277,2,0,-1.0,-1.0,-1.0
6277,2,1,-1.0,-1.0,-1.0
6277,3,0,-1.0,-1.0,-1.0
6277,3,1,-1.0,-1.0,-1.0
6277,4,0,261.0,406.0,1.0
6277,4,1,286.0,471.0,1.0
6277,5,0,297.0,481.0,1.0
6277,5,1,286.0,563.0,1.0
6278,1,0,105.0,228.0,1.0
6278,1,1,40.0,275.0,1.0
6278,2,0,-1.0,-1.0,-1.0
6278,2,1,-1.0,-1.0,-1.0
6278,3,0,-1.0,-1.0,-1.0
6278,3,1,-1.0,-1.0,-1.0
6278,4,0,-1.0,-1.0,-1.0
6278,4,1,-1.0,-1.0,-1.0
6278,5,0,-1.0,-1.0,-1.0
6278,5,1,-1.0,-1.0,-1.0
6279,1,0,108.0,225.0,1.0
6279,1,1,40.0,270.0,1.0
6279,2,0,-1.0,-1.0,-1.0
6279,2,1,-1.0,-1.0,-1.0
6279,3,0,-1.0,-1.0,-1.0
6279,3,1,-1.0,-1.0,-1.0
6279,4,0,-1.0,-1.0,-1.0
6279,4,1,-1.0,-1.0,-1.0
6279,5,0,-1.0,-1.0,-1.0
6279,5,1,-1.0,-1.0,-1.0
6280,1,0,113.0,228.0,1.0
6280,1,1,42.0,268.0,1.0
6280,2,0,128.0,359.0,1.0
6280,2,1,80.0,290.0,1.0
6280,3,0,157.0,246.0,1.0
6280,3,1,86.0,285.0,1.0
6280,4,0,-1.0,-1.0,-1.0
6280,4,1,-1.0,-1.0,-1.0
6280,5,0,-1.0,-1.0,-1.0
6280,5,1,-1.0,-1.0,-1.0
6281,1,0,117.0,234.0,1.0
6281,1,1,48.0,262.0,1.0
6281,2,0,130.0,366.0,1.0
6281,2,1,84.0,290.0,1.0
6281,3,0,163.0,250.0,1.0
6281,3,1,84.0,280.0,1.0
6281,4,0,-1.0,-1.0,-1.0
6281,4,1,-1.0,-1.0,-1.0
6281,5,0,-1.0,-1.0,-1.0
6281,5,1,-1.0,-1.0,-1.0
6282,1,0,122.0,236.0,1.0
6282,1,1,47.0,257.0,1.0
6282,2,0,133.0,370.0,1.0
6282,2,1,90.0,295.0,1.0
6282,3,0,168.0,253.0,1.0
6282,3,1,83.0,273.0,1.0
6282,4,0,-1.0,-1.0,-1.0
6282,4,1,-1.0,-1.0,-1.0
6282,5,0,-1.0,-1.0,-1.0
6282,5,1,-1.0,-1.0,-1.0
6283,1,0,127.0,236.0,1.0
6283,1,1,47.0,248.0,1.0
6283,2,0,137.0,374.0,1.0
6283,2,1,95.0,298.0,1.0
6283,3,0,171.0,253.0,1.0
6283,3,1,84.0,267.0,1.0
6283,4,0,-1.0,-1.0,-1.0
6283,4,1,-1.0,-1.0,-1.0
6283,5,0,-1.0,-1.0,-1.0
6283,5,1,-1.0,-1.0,-1.0
6284,1,0,132.0,236.0,1.0
6284,1,1,54.0,240.0,1.0
6284,2,0,140.0,378.0,1.0
6284,2,1,99.0,301.0,1.0
6284,3,0,176.0,255.0,1.0
6284,3,1,85.0,266.0,1.0
6284,4,0,245.0,358.0,1.0
6284,4,1,255.0,434.0,1.0
6284,5,0,249.0,469.0,1.0
6284,5,1,315.0,441.0,1.0
6285,1,0,138.0,235.0,1.0
6285,1,1,56.0,240.0,1.0
6285,2,0,142.0,382.0,1.0
6285,2,1,102.0,304.0,1.0
6285,3,0,179.0,256.0,1.0
6285,3,1,95.0,262.0,1.0
6285,4,0,242.0,353.0,1.0
6285,4,1,254.0,430.0,1.0
6285,5,0,247.0,478.0,1.0
6285,5,1,310.0,430.0,1.0
6286,1,0,142.0,235.0,1.0
6286,1,1,67.0,238.0,1.0
6286,2,0,144.0,386.0,1.0
6286,2,1,105.0,307.0,1.0
6286,3,0,183.0,254.0,1.0
6286,3,1,91.0,264.0,1.0
6286,4,0,241.0,348.0,1.0
6286,4,1,252.0,425.0,1.0
6286,5,0,242.0,485.0,1.0
6286,5,1,302.0,425.0,1.0
6287,1,0,148.0,236.0,1.0
6287,1,1,67.0,239.0,1.0
6287,2,0,146.0,390.0,1.0
6287,2,1,108.0,310.0,1.0
6287,3,0,186.0,255.0,1.0
6287,3,1,95.0,264.0,1.0
6287,4,0,236.0,348.0,1.0
6287,4,1,251.0,421.0,1.0
6287,5,0,237.0,488.0,1.0
6287,5,1,294.0,428.0,1.0
6288,1,0,152.0,235.0,1.0
6288,1,1,72.0,241.0,1.0
6288,2,0,149.0,392.0,1.0
6288,2,1,112.0,314.0,1.0
6288,3,0,189.0,255.0,1.0
6288,3,1,97.0,265.0,1.0
6288,4,0,232.0,347.0,1.0
6288,4,1,251.0,416.0,1.0
6288,5,0,232.0,493.0,1.0
6288,5,1,292.0,432.0,1.0
6289,1,0,156.0,234.0,1.0
6289,1,1,75.0,242.0,1.0
6289,2,0,151.0,395.0,1.0
6289,2,1,114.0,318.0,1.0
6289,3,0,191.0,254.0,1.0
6289,3,1,98.0,266.0,1.0
6289,4,0,232.0,345.0,1.0
6289,4,1,253.0,411.0,1.0
6289,5,0,226.0,495.0,1.0
6289,5,1,288.0,438.0,1.0
6290,1,0,161.0,239.0,1.0
6290,1,1,77.0,244.0,1.0
6290,2,0,152.0,398.0,1.0
6290,2,1,117.0,321.0,1.0
6290,3,0,192.0,254.0,1.0
6290,3,1,104.0,267.0,1.0
6290,4,0,230.0,344.0,1.0
6290,4,1,253.0,406.0,1.0
6290,5,0,221.0,497.0,1.0
6290,5,1,286.0,441.0,1.0
6291,1,0,-1.0,-1.0,-1.0
6291,1,1,-1.0,-1.0,-1.0
6291,2,0,155.0,401.0,1.0
6291,2,1,119.0,324.0,1.0
6291,3,0,-1.0,-1.0,-1.0
6291,3,1,-1.0,-1.0,-1.0
6291,4,0,227.0,342.0,1.0
6291,4,1,255.0,401.0,1.0
6291,5,0,219.0,501.0,1.0
6291,5,1,281.0,446.0,1.0
6292,1,0,-1.0,-1.0,-1.0
6292,1,1,-1.0,-1.0,-1.0
6292,2,0,151.0,405.0,1.0
6292,2,1,116.0,328.0,1.0
6292,3,0,-1.0,-1.0,-1.0
6292,3,1,-1.0,-1.0,-1.0
6292,4,0,227.0,341.0,1.0
6292,4,1,255.0,392.0,1.0
6292,5,0,214.0,502.0,1.0
6292,5,1,279.0,448.0,1.0
6293,1,0,-1.0,-1.0,-1.0
6293,1,1,-1.0,-1.0,-1.0
6293,2,0,151.0,409.0,1.0
6293,2,1,120.0,332.0,1.0
6293,3,0,-1.0,-1.0,-1.0
6293,3,1,-1.0,-1.0,-1.0
6293,4,0,225.0,340.0,1.0
6293,4,1,254.0,389.0,1.0
6293,5,0,212.0,505.0,1.0
6293,5,1,274.0,452.0,1.0
6294,1,0,-1.0,-1.0,-1.0
6294,1,1,-1.0,-1.0,-1.0
6294,2,0,153.0,412.0,1.0
6294,2,1,127.0,332.0,1.0
6294,3,0,-1.0,-1.0,-1.0
6294,3,1,-1.0,-1.0,-1.0
6294,4,0,225.0,340.0,1.0
6294,4,1,253.0,386.0,1.0
6294,5,0,208.0,507.0,1.0
6294,5,1,273.0,452.0,1.0
6295,1,0,-1.0,-1.0,-1.0
6295,1,1,-1.0,-1.0,-1.0
6295,2,0,154.0,415.0,1.0
6295,2,1,131.0,334.0,1.0
6295,3,0,-1.0,-1.0,-1.0
6295,3,1,-1.0,-1.0,-1.0
6295,4,0,226.0,340.0,1.0
6295,4,1,250.0,380.0,1.0
6295,5,0,205.0,509.0,1.0
6295,5,1,271.0,454.0,1.0
6296,1,0,-1.0,-1.0,-1.0
6296,1,1,-1.0,-1.0,-1.0
6296,2,0,155.0,418.0,1.0
6296,2,1,133.0,336.0,1.0
6296,3,0,-1.0,-1.0,-1.0
6296,3,1,-1.0,-1.0,-1.0
6296,4,0,226.0,339.0,1.0
6296,4,1,247.0,378.0,1.0
6296,5,0,203.0,512.0,1.0
6296,5,1,268.0,456.0,1.0
6297,1,0,-1.0,-1.0,-1.0
6297,1,1,-1.0,-1.0,-1.0
6297,2,0,155.0,420.0,1.0
6297,2,1,132.0,341.0,1.0
6297,3,0,-1.0,-1.0,-1.0
6297,3,1,-1.0,-1.0,-1.0
6297,4,0,225.0,338.0,1.0
6297,4,1,245.0,376.0,1.0
6297,5,0,202.0,515.0,1.0
6297,5,1,264.0,459.0,1.0
6298,1,0,-1.0,-1.0,-1.0
6298,1,1,-1.0,-1.0,-1.0
6298,2,0,158.0,422.0,1.0
6298,2,1,137.0,347.0,1.0
6298,3,0,-1.0,-1.0,-1.0
6298,3,1,-1.0,-1.0,-1.0
6298,4,0,225.0,336.0,1.0
6298,4,1,243.0,374.0,1.0
6298,5,0,199.0,517.0,1.0
6298,5,1,262.0,461.0,1.0
6299,1,0,-1.0,-1.0,-1.0
6299,1,1,-1.0,-1.0,-1.0
6299,2,0,163.0,428.0,1.0
6299,2,1,144.0,346.0,1.0
6299,3,0,-1.0,-1.0,-1.0
6299,3,1,-1.0,-1.0,-1.0
6299,4,0,224.0,335.0,1.0
6299,4,1,242.0,366.0,1.0
6299,5,0,197.0,518.0,1.0
6299,5,1,258.0,464.0,1.0
6300,1,0,-1.0,-1.0,-1.0
6300,1,1,-1.0,-1.0,-1.0
6300,2,0,164.0,434.0,1.0
6300,2,1,145.0,353.0,1.0
6300,3,0,-1.0,-1.0,-1.0
6300,3,1,-1.0,-1.0,-1.0
6300,4,0,229.0,329.0,1.0
6300,4,1,242.0,358.0,1.0
6300,5,0,194.0,520.0,1.0
6300,5,1,257.0,465.0,1.0
6301,1,0,-1.0,-1.0,-1.0
6301,1,1,-1.0,-1.0,-1.0
6301,2,0,166.0,439.0,1.0
6301,2,1,144.0,360.0,1.0
6301,3,0,-1.0,-1.0,-1.0
6301,3,1,-1.0,-1.0,-1.0
6301,4,0,230.0,326.0,1.0
6301,4,1,240.0,365.0,1.0
6301,5,0,191.0,521.0,1.0
6301,5,1,256.0,466.0,1.0
6302,1,0,-1.0,-1.0,-1.0
6302,1,1,-1.0,-1.0,-1.0
6302,2,0,167.0,445.0,1.0
6302,2,1,145.0,363.0,1.0
6302,3,0,-1.0,-1.0,-1.0
6302,3,1,-1.0,-1.0,-1.0
6302,4,0,253.0,315.0,1.0
6302,4,1,227.0,369.0,1.0
6302,5,0,193.0,525.0,1.0
6302,5,1,253.0,471.0,1.0
6303,1,0,-1.0,-1.0,-1.0
6303,1,1,-1.0,-1.0,-1.0
6303,2,0,168.0,448.0,1.0
6303,2,1,150.0,369.0,1.0
6303,3,0,-1.0,-1.0,-1.0
6303,3,1,-1.0,-1.0,-1.0
6303,4,0,257.0,312.0,1.0
6303,4,1,222.0,368.0,1.0
6303,5,0,197.0,532.0,1.0
6303,5,1,251.0,473.0,1.0
6304,1,0,-1.0,-1.0,-1.0
6304,1,1,-1.0,-1.0,-1.0
6304,2,0,167.0,454.0,1.0
6304,2,1,152.0,370.0,1.0
6304,3,0,-1.0,-1.0,-1.0
6304,3,1,-1.0,-1.0,-1.0
6304,4,0,262.0,309.0,1.0
6304,4,1,219.0,366.0,1.0
6304,5,0,198.0,537.0,1.0
6304,5,1,243.0,471.0,1.0
6305,1,0,-1.0,-1.0,-1.0
6305,1,1,-1.0,-1.0,-1.0
6305,2,0,169.0,457.0,1.0
6305,2,1,156.0,373.0,1.0
6305,3,0,-1.0,-1.0,-1.0
6305,3,1,-1.0,-1.0,-1.0
6305,4,0,266.0,306.0,1.0
6305,4,1,217.0,362.0,1.0
6305,5,0,195.0,541.0,1.0
6305,5,1,233.0,471.0,1.0
6306,1,0,-1.0,-1.0,-1.0
6306,1,1,-1.0,-1.0,-1.0
6306,2,0,170.0,459.0,1.0
6306,2,1,159.0,376.0,1.0
6306,3,0,-1.0,-1.0,-1.0
6306,3,1,-1.0,-1.0,-1.0
6306,4,0,269.0,302.0,1.0
6306,4,1,216.0,359.0,1.0
6306,5,0,192.0,546.0,1.0
6306,5,1,229.0,471.0,1.0
6307,1,0,-1.0,-1.0,-1.0
6307,1,1,-1.0,-1.0,-1.0
6307,2,0,170.0,462.0,1.0
6307,2,1,161.0,380.0,1.0
6307,3,0,-1.0,-1.0,-1.0
6307,3,1,-1.0,-1.0,-1.0
6307,4,0,271.0,298.0,1.0
6307,4,1,215.0,357.0,1.0
6307,5,0,190.0,550.0,1.0
6307,5,1,222.0,478.0,1.0
6308,1,0,-1.0,-1.0,-1.0
6308,1,1,-1.0,-1.0,-1.0
6308,2,0,172.0,464.0,1.0
6308,2,1,162.0,384.0,1.0
6308,3,0,-1.0,-1.0,-1.0
6308,3,1,-1.0,-1.0,-1.0
6308,4,0,274.0,296.0,1.0
6308,4,1,216.0,353.0,1.0
6308,5,0,187.0,555.0,1.0
6308,5,1,220.0,482.0,1.0
6309,1,0,-1.0,-1.0,-1.0
6309,1,1,-1.0,-1.0,-1.0
6309,2,0,173.0,466.0,1.0
6309,2,1,164.0,387.0,1.0
6309,3,0,-1.0,-1.0,-1.0
6309,3,1,-1.0,-1.0,-1.0
6309,4,0,277.0,294.0,1.0
6309,4,1,217.0,350.0,1.0
6309,5,0,185.0,557.0,1.0
6309,5,1,216.0,493.0,1.0
6310,1,0,-1.0,-1.0,-1.0
6310,1,1,-1.0,-1.0,-1.0
6310,2,0,172.0,469.0,1.0
6310,2,1,163.0,388.0,1.0
6310,3,0,-1.0,-1.0,-1.0
6310,3,1,-1.0,-1.0,-1.0
6310,4,0,282.0,296.0,1.0
6310,4,1,222.0,346.0,1.0
6310,5,0,181.0,561.0,1.0
6310,5,1,216.0,495.0,1.0
6311,1,0,-1.0,-1.0,-1.0
6311,1,1,-1.0,-1.0,-1.0
6311,2,0,171.0,466.0,1.0
6311,2,1,159.0,391.0,1.0
6311,3,0,-1.0,-1.0,-1.0
6311,3,1,-1.0,-1.0,-1.0
6311,4,0,291.0,301.0,1.0
6311,4,1,224.0,339.0,1.0
6311,5,0,180.0,565.0,1.0
6311,5,1,215.0,500.0,1.0
6312,1,0,-1.0,-1.0,-1.0
6312,1,1,-1.0,-1.0,-1.0
6312,2,0,173.0,459.0,1.0
6312,2,1,166.0,397.0,1.0
6312,3,0,-1.0,-1.0,-1.0
6312,3,1,-1.0,-1.0,-1.0
6312,4,0,298.0,304.0,1.0
6312,4,1,221.0,328.0,1.0
6312,5,0,178.0,568.0,1.0
6312,5,1,213.0,504.0,1.0
6313,1,0,-1.0,-1.0,-1.0
6313,1,1,-1.0,-1.0,-1.0
6313,2,0,165.0,471.0,1.0
6313,2,1,178.0,401.0,1.0
6313,3,0,-1.0,-1.0,-1.0
6313,3,1,-1.0,-1.0,-1.0
6313,4,0,305.0,304.0,1.0
6313,4,1,222.0,319.0,1.0
6313,5,0,177.0,572.0,1.0
6313,5,1,212.0,506.0,1.0
6314,1,0,-1.0,-1.0,-1.0
6314,1,1,-1.0,-1.0,-1.0
6314,2,0,164.0,473.0,1.0
6314,2,1,179.0,415.0,1.0
6314,3,0,-1.0,-1.0,-1.0
6314,3,1,-1.0,-1.0,-1.0
6314,4,0,312.0,303.0,1.0
6314,4,1,227.0,315.0,1.0
6314,5,0,177.0,576.0,1.0
6314,5,1,211.0,508.0,1.0
6315,1,0,-1.0,-1.0,-1.0
6315,1,1,-1.0,-1.0,-1.0
6315,2,0,163.0,476.0,1.0
6315,2,1,177.0,415.0,1.0
6315,3,0,-1.0,-1.0,-1.0
6315,3,1,-1.0,-1.0,-1.0
6315,4,0,320.0,306.0,1.0
6315,4,1,233.0,314.0,1.0
6315,5,0,176.0,579.0,1.0
6315,5,1,208.0,512.0,1.0
6316,1,0,-1.0,-1.0,-1.0
6316,1,1,-1.0,-1.0,-1.0
6316,2,0,163.0,479.0,1.0
6316,2,1,178.0,422.0,1.0
6316,3,0,-1.0,-1.0,-1.0
6316,3,1,-1.0,-1.0,-1.0
6316,4,0,325.0,308.0,1.0
6316,4,1,241.0,310.0,1.0
6316,5,0,175.0,581.0,1.0
6316,5,1,205.0,515.0,1.0
6317,1,0,-1.0,-1.0,-1.0
6317,1,1,-1.0,-1.0,-1.0
6317,2,0,161.0,481.0,1.0
6317,2,1,182.0,429.0,1.0
6317,3,0,-1.0,-1.0,-1.0
6317,3,1,-1.0,-1.0,-1.0
6317,4,0,331.0,309.0,1.0
6317,4,1,246.0,304.0,1.0
6317,5,0,169.0,584.0,1.0
6317,5,1,199.0,519.0,1.0
6318,1,0,-1.0,-1.0,-1.0
6318,1,1,-1.0,-1.0,-1.0
6318,2,0,159.0,483.0,1.0
6318,2,1,184.0,441.0,1.0
6318,3,0,-1.0,-1.0,-1.0
6318,3,1,-1.0,-1.0,-1.0
6318,4,0,336.0,312.0,1.0
6318,4,1,250.0,299.0,1.0
6318,5,0,162.0,586.0,1.0
6318,5,1,200.0,523.0,1.0
6319,1,0,-1.0,-1.0,-1.0
6319,1,1,-1.0,-1.0,-1.0
6319,2,0,159.0,486.0,1.0
6319,2,1,186.0,440.0,1.0
6319,3,0,-1.0,-1.0,-1.0
6319,3,1,-1.0,-1.0,-1.0
6319,4,0,341.0,311.0,1.0
6319,4,1,257.0,298.0,1.0
6319,5,0,156.0,590.0,1.0
6319,5,1,205.0,525.0,1.0
6320,1,0,-1.0,-1.0,-1.0
6320,1,1,-1.0,-1.0,-1.0
6320,2,0,158.0,487.0,1.0
6320,2,1,185.0,447.0,1.0
6320,3,0,-1.0,-1.0,-1.0
6320,3,1,-1.0,-1.0,-1.0
6320,4,0,346.0,314.0,1.0
6320,4,1,260.0,296.0,1.0
6320,5,0,156.0,599.0,1.0
6320,5,1,208.0,528.0,1.0
6321,1,0,-1.0,-1.0,-1.0
6321,1,1,-1.0,-1.0,-1.0
6321,2,0,154.0,491.0,1.0
6321,2,1,188.0,444.0,1.0
6321,3,0,-1.0,-1.0,-1.0
6321,3,1,-1.0,-1.0,-1.0
6321,4,0,351.0,313.0,1.0
6321,4,1,266.0,295.0,1.0
6321,5,0,157.0,607.0,1.0
6321,5,1,201.0,533.0,1.0
6322,1,0,-1.0,-1.0,-1.0
6322,1,1,-1.0,-1.0,-1.0
6322,2,0,144.0,486.0,1.0
6322,2,1,189.0,443.0,1.0
6322,3,0,-1.0,-1.0,-1.0
6322,3,1,-1.0,-1.0,-1.0
6322,4,0,355.0,315.0,1.0
6322,4,1,270.0,295.0,1.0
6322,5,0,156.0,614.0,1.0
6322,5,1,193.0,535.0,1.0
6323,1,0,296.0,260.0,1.0
6323,1,1,215.0,281.0,1.0
6323,2,0,138.0,482.0,1.0
6323,2,1,191.0,444.0,1.0
6323,3,0,145.0,233.0,1.0
6323,3,1,206.0,285.0,1.0
6323,4,0,359.0,316.0,1.0
6323,4,1,276.0,296.0,1.0
6323,5,0,153.0,620.0,1.0
6323,5,1,189.0,541.0,1.0
6324,1,0,300.0,259.0,1.0
6324,1,1,223.0,281.0,1.0
6324,2,0,132.0,479.0,1.0
6324,2,1,196.0,448.0,1.0
6324,3,0,139.0,232.0,1.0
6324,3,1,204.0,283.0,1.0
6324,4,0,364.0,316.0,1.0
6324,4,1,278.0,296.0,1.0
6324,5,0,150.0,624.0,1.0
6324,5,1,189.0,550.0,1.0
6325,1,0,305.0,257.0,1.0
6325,1,1,224.0,281.0,1.0
6325,2,0,128.0,479.0,1.0
6325,2,1,201.0,456.0,1.0
6325,3,0,130.0,240.0,1.0
6325,3,1,198.0,282.0,1.0
6325,4,0,367.0,316.0,1.0
6325,4,1,283.0,298.0,1.0
6325,5,0,148.0,630.0,1.0
6325,5,1,189.0,553.0,1.0
6326,1,0,309.0,256.0,1.0
6326,1,1,229.0,281.0,1.0
6326,2,0,124.0,479.0,1.0
6326,2,1,203.0,459.0,1.0
6326,3,0,123.0,242.0,1.0
6326,3,1,198.0,272.0,1.0
6326,4,0,370.0,317.0,1.0
6326,4,1,287.0,299.0,1.0
6326,5,0,146.0,634.0,1.0
6326,5,1,188.0,558.0,1.0
6327,1,0,312.0,254.0,1.0
6327,1,1,234.0,281.0,1.0
6327,2,0,121.0,480.0,1.0
6327,2,1,201.0,465.0,1.0
6327,3,0,115.0,242.0,1.0
6327,3,1,200.0,263.0,1.0
6327,4,0,373.0,318.0,1.0
6327,4,1,289.0,299.0,1.0
6327,5,0,161.0,640.0,1.0
6327,5,1,188.0,566.0,1.0
6328,1,0,316.0,257.0,1.0
6328,1,1,237.0,282.0,1.0
6328,2,0,117.0,480.0,1.0
6328,2,1,200.0,467.0,1.0
6328,3,0,109.0,241.0,1.0
6328,3,1,197.0,256.0,1.0
6328,4,0,376.0,319.0,1.0
6328,4,1,290.0,299.0,1.0
6328,5,0,160.0,630.0,1.0
6328,5,1,177.0,576.0,1.0
6329,1,0,319.0,256.0,1.0
6329,1,1,242.0,283.0,1.0
6329,2,0,115.0,482.0,1.0
6329,2,1,196.0,470.0,1.0
6329,3,0,102.0,239.0,1.0
6329,3,1,192.0,255.0,1.0
6329,4,0,378.0,319.0,1.0
6329,4,1,295.0,300.0,1.0
6329,5,0,186.0,628.0,1.0
6329,5,1,156.0,580.0,1.0
6330,1,0,322.0,253.0,1.0
6330,1,1,243.0,282.0,1.0
6330,2,0,111.0,482.0,1.0
6330,2,1,194.0,471.0,1.0
6330,3,0,95.0,239.0,1.0
6330,3,1,185.0,255.0,1.0
6330,4,0,381.0,320.0,1.0
6330,4,1,298.0,300.0,1.0
6330,5,0,191.0,626.0,1.0
6330,5,1,142.0,590.0,1.0
6331,1,0,325.0,251.0,1.0
6331,1,1,247.0,278.0,1.0
6331,2,0,108.0,483.0,1.0
6331,2,1,192.0,472.0,1.0
6331,3,0,89.0,236.0,1.0
6331,3,1,179.0,255.0,1.0
6331,4,0,383.0,320.0,1.0
6331,4,1,301.0,301.0,1.0
6331,5,0,197.0,626.0,1.0
6331,5,1,133.0,597.0,1.0
6332,1,0,328.0,250.0,1.0
6332,1,1,251.0,276.0,1.0
6332,2,0,107.0,495.0,1.0
6332,2,1,186.0,481.0,1.0
6332,3,0,84.0,234.0,1.0
6332,3,1,173.0,256.0,1.0
6332,4,0,386.0,322.0,1.0
6332,4,1,300.0,300.0,1.0
6332,5,0,201.0,627.0,1.0
6332,5,1,131.0,606.0,1.0
6333,1,0,331.0,247.0,1.0
6333,1,1,250.0,276.0,1.0
6333,2,0,100.0,499.0,1.0
6333,2,1,177.0,472.0,1.0
6333,3,0,79.0,232.0,1.0
6333,3,1,166.0,256.0,1.0
6333,4,0,388.0,321.0,1.0
6333,4,1,303.0,301.0,1.0
6333,5,0,209.0,625.0,1.0
6333,5,1,131.0,613.0,1.0
6334,1,0,335.0,247.0,1.0
6334,1,1,252.0,275.0,1.0
6334,2,0,93.0,502.0,1.0
6334,2,1,169.0,466.0,1.0
6334,3,0,73.0,231.0,1.0
6334,3,1,162.0,256.0,1.0
6334,4,0,390.0,321.0,1.0
6334,4,1,305.0,301.0,1.0
6334,5,0,215.0,627.0,1.0
6334,5,1,136.0,622.0,1.0
6335,1,0,337.0,245.0,1.0
6335,1,1,259.0,274.0,1.0
6335,2,0,87.0,506.0,1.0
6335,2,1,160.0,467.0,1.0
6335,3,0,67.0,229.0,1.0
6335,3,1,158.0,256.0,1.0
6335,4,0,390.0,305.0,1.0
6335,4,1,310.0,297.0,1.0
6335,5,0,221.0,628.0,1.0
6335,5,1,140.0,621.0,1.0
6336,1,0,340.0,244.0,1.0
6336,1,1,260.0,273.0,1.0
6336,2,0,80.0,510.0,1.0
6336,2,1,155.0,468.0,1.0
6336,3,0,63.0,231.0,1.0
6336,3,1,148.0,258.0,1.0
6336,4,0,389.0,298.0,1.0
6336,4,1,315.0,305.0,1.0
6336,5,0,226.0,628.0,1.0
6336,5,1,143.0,621.0,1.0
6337,1,0,342.0,242.0,1.0
6337,1,1,262.0,272.0,1.0
6337,2,0,74.0,512.0,1.0
6337,2,1,150.0,471.0,1.0
6337,3,0,58.0,234.0,1.0
6337,3,1,138.0,253.0,1.0
6337,4,0,388.0,295.0,1.0
6337,4,1,318.0,312.0,1.0
6337,5,0,231.0,628.0,1.0
6337,5,1,147.0,622.0,1.0
6338,1,0,345.0,243.0,1.0
6338,1,1,266.0,271.0,1.0
6338,2,0,68.0,514.0,1.0
6338,2,1,144.0,475.0,1.0
6338,3,0,48.0,234.0,1.0
6338,3,1,138.0,250.0,1.0
6338,4,0,387.0,293.0,1.0
6338,4,1,322.0,318.0,1.0
6338,5,0,234.0,628.0,1.0
6338,5,1,151.0,622.0,1.0
6339,1,0,347.0,241.0,1.0
6339,1,1,266.0,270.0,1.0
6339,2,0,64.0,516.0,1.0
6339,2,1,137.0,481.0,1.0
6339,3,0,44.0,234.0,1.0
6339,3,1,130.0,243.0,1.0
6339,4,0,388.0,292.0,1.0
6339,4,1,323.0,321.0,1.0
6339,5,0,238.0,624.0,1.0
6339,5,1,154.0,623.0,1.0
6340,1,0,349.0,239.0,1.0
6340,1,1,270.0,269.0,1.0
6340,2,0,63.0,527.0,1.0
6340,2,1,135.0,487.0,1.0
6340,3,0,39.0,238.0,1.0
6340,3,1,126.0,243.0,1.0
6340,4,0,389.0,290.0,1.0
6340,4,1,326.0,323.0,1.0
6340,5,0,242.0,624.0,1.0
6340,5,1,156.0,624.0,1.0
6341,1,0,352.0,239.0,1.0
6341,1,1,270.0,268.0,1.0
6341,2,0,69.0,542.0,1.0
6341,2,1,124.0,489.0,1.0
6341,3,0,36.0,240.0,1.0
6341,3,1,122.0,244.0,1.0
6341,4,0,393.0,289.0,1.0
6341,4,1,327.0,324.0,1.0
6341,5,0,245.0,624.0,1.0
6341,5,1,161.0,624.0,1.0
6342,1,0,354.0,239.0,1.0
6342,1,1,274.0,267.0,1.0
6342,2,0,71.0,553.0,1.0
6342,2,1,110.0,484.0,1.0
6342,3,0,33.0,244.0,1.0
6342,3,1,120.0,243.0,1.0
6342,4,0,403.0,298.0,1.0
6342,4,1,339.0,327.0,1.0
6342,5,0,248.0,625.0,1.0
6342,5,1,165.0,624.0,1.0
